transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud
5bd814e3-4cdd-47fa-a666-82d12845b914,32879.32,45:49.9,Manipur,Trusted,Electronics,choudharyparth@yesbank,4,5,5,55,0
064e5302-04f7-40a4-a276-f6a248585bb4,4464.78,10:40.9,Arunachal Pradesh,Trusted,Utilities,pillaiisha@icici,2,0,3,45,0
5f964a77-d293-451e-8ed1-ed5a2cde6d7b,766.74,28:08.9,Sikkim,Trusted,Entertainment,omaja07@sbi,1,5,5,180,0
99aa32b7-af87-4738-bde9-931dec52a30c,1393.52,48:42.9,Manipur,Untrusted,Food,abhimanyubadami@icici,2,3,5,121,0
b2e79851-6d2c-4598-8c5b-11be2fe67bd5,14441.56,29:52.9,West Bengal,Trusted,Travel,yutika84@yesbank,1,0,3,135,0
c3f8f19e-918d-4a04-91b2-d26323b2f52b,17515.54,20:53.9,Sikkim,Trusted,Education,udantnarain@yesbank,3,0,3,148,0
e6a26c33-dfdb-43c9-89d4-b9109ac75bdf,7516.3,40:11.9,Gujarat,Trusted,Fashion,ayaan06@icici,1,2,4,186,0
b8e501ee-2194-4b57-8f03-b13fd0e15ea2,16428.55,29:37.9,Kerala,Trusted,Education,upkaarvyas@axisbank,4,3,6,188,0
6ac1cb78-1fad-4df5-ad9f-619b92dbc83c,2901.17,01:13.9,Andhra Pradesh,Trusted,Food,veerraman@icici,2,4,4,78,0
34b8697f-e37b-4269-a29e-f1d62f0525fb,5816.86,35:44.9,Nagaland,Untrusted,Others,girindra75@yesbank,2,3,6,200,0
3b87e879-3b55-4e10-be98-1becaa45d496,3085.84,10:03.9,Sikkim,Trusted,Healthcare,qchatterjee@axisbank,3,1,4,31,0
de089e09-711d-437c-9c52-79ff7a98e52d,3040.78,54:47.9,West Bengal,Trusted,Grocery,lavanyabala@icici,2,4,6,135,0
b3fbdf36-adbd-4e75-a1dc-a015c739e993,39000.49,54:11.9,Telangana,Trusted,Education,suhanibhardwaj@icici,1,4,5,66,0
adf47365-af7a-4cf1-87fa-c51f2757f626,9319.96,01:49.9,Uttar Pradesh,Untrusted,Healthcare,yadavinayar@paytm,2,5,7,61,0
f01b2e14-7c37-4737-aa44-1ea6fbd5d9a9,774.44,11:04.9,Telangana,Trusted,Entertainment,lekha44@yesbank,4,4,7,100,0
b699f83c-a2d9-4d22-995d-65abeed5a6e5,14405.56,19:20.9,Gujarat,Untrusted,Healthcare,jonathan58@sbi,2,1,1,98,0
0379b7b9-4ea8-4d4d-b4a0-1af2098f881f,643.29,08:00.9,Arunachal Pradesh,Trusted,Grocery,upadhyaynandini@sbi,4,3,4,158,0
c9724d22-0401-4c40-b5a4-15ec164c8b32,2289.21,10:01.9,Madhya Pradesh,Untrusted,Others,hbose@kotak,2,2,5,176,0
368ba74e-a6e8-4e6a-9abf-236b84340b30,2479.86,59:35.9,Punjab,Trusted,Grocery,surishravya@yesbank,3,0,2,61,0
57561b7a-0025-4315-beda-0612c9675c2c,801.01,30:18.9,Karnataka,Trusted,Grocery,fiyazkaran@paytm,2,3,3,104,0
54417551-90b6-4098-8b8c-618c58743c0e,15729.89,33:09.9,Sikkim,Trusted,Electronics,manan45@kotak,3,5,8,53,0
207f9ce7-458f-4c0c-8f51-adc0a5cbce96,11875.45,56:53.9,Kerala,Trusted,Electronics,jeremiah05@sbi,4,5,7,94,0
621b5832-5380-48e4-80c7-eba23426fee3,3548.12,30:54.9,Gujarat,Trusted,Travel,gmenon@kotak,1,1,4,190,0
f9e75cf0-7c20-4069-8187-8868aaa8f8f6,1162.77,59:51.9,Karnataka,Trusted,Fashion,avohra@hdfcbank,3,4,5,68,0
4ef102f1-c7b9-4fcc-815c-6677f1742761,4054.82,03:53.9,Punjab,Trusted,Entertainment,pwalla@axisbank,1,5,5,30,0
c8415dc7-b416-4b81-bedf-744ca075c2e3,37064.47,51:40.9,Madhya Pradesh,Untrusted,Electronics,jkumer@axisbank,4,4,6,78,0
0b3ae8a8-c68d-4303-ac9e-1fccb64b0f7e,1384.3,58:51.9,Himachal Pradesh,Trusted,Entertainment,borafalguni@sbi,4,5,7,42,0
8b082302-4c3c-464d-bb23-b22594453fa6,4308.89,23:04.9,Tripura,Trusted,Entertainment,ebarman@axisbank,2,0,2,130,0
7b531d41-89a2-488a-b89d-86a61f7c3b5c,7924.42,25:57.9,Meghalaya,Untrusted,Electronics,godaprisha@paytm,3,0,3,187,0
538403d1-b45f-4b80-8074-4d9bae53f2f3,3180.68,40:40.9,Manipur,Trusted,Grocery,karnikkrishna@paytm,2,0,1,180,0
4bcc1e71-2e6a-4a25-a2fe-32e062e1529f,12809.15,36:03.9,West Bengal,Untrusted,Electronics,bishakha66@icici,3,3,5,142,0
7f1f8ffb-a157-4a6b-96e1-e54ec944c60f,3366.27,12:46.9,Arunachal Pradesh,Trusted,Utilities,auroratanmayi@sbi,3,2,3,158,0
7f4d7657-176a-4507-8252-d68188abab14,2928.64,49:08.9,Punjab,Untrusted,Grocery,mohammed04@hdfcbank,4,0,2,57,0
555dc833-c594-4063-9128-923d3d472748,48921.13,01:59.9,Uttar Pradesh,Trusted,Education,dashjeremiah@icici,1,2,5,131,0
86d34122-c34e-4e95-9c21-ba3d00a0e562,4678.13,32:53.9,Nagaland,Untrusted,Grocery,deepa09@paytm,4,3,5,82,0
305e7858-fe19-4c28-822e-b57a8d13702f,9329.44,53:57.9,Tamil Nadu,Trusted,Others,lhans@kotak,4,5,7,48,0
031a0255-9760-49f8-9d7d-76ffe9630962,4096.19,06:39.9,Goa,Untrusted,Entertainment,eparikh@hdfcbank,4,2,4,151,0
3e8aba6e-9846-4921-aed3-3ad350e25c00,2952.45,30:33.9,West Bengal,Untrusted,Food,kbains@axisbank,4,0,0,125,0
f57c4968-3cbd-4592-bca6-85244e48da0c,3208.73,42:13.9,Punjab,Untrusted,Utilities,nathanieldubey@hdfcbank,3,0,0,40,0
d6b0c323-7d52-4669-8e16-4cb367f1e441,7049.1,01:11.9,Maharashtra,Trusted,Fashion,morarekapad@yesbank,2,0,3,113,0
d182bc6e-1805-41f9-9a98-4e74158a5e9e,3366.45,14:04.9,Chhattisgarh,Trusted,Utilities,vghosh@paytm,2,1,3,83,0
1525f569-db9d-493e-8a73-57dfe41ebaf5,2941.49,46:07.9,Mizoram,Trusted,Entertainment,hemani75@axisbank,1,4,7,196,0
256307d2-c125-4eac-a777-5b9777e85d43,3984.27,01:46.9,Meghalaya,Trusted,Grocery,vchopra@sbi,3,3,4,40,0
0e6feeb4-dfca-4966-8d38-c05978717bd1,27629.35,19:52.9,Nagaland,Untrusted,Education,paninimital@yesbank,3,3,4,93,0
5010a087-0647-44a1-9998-fb9ed7117dcd,48461.05,19:51.9,Meghalaya,Trusted,Education,onkarkhare@icici,4,5,8,182,0
0a45697f-c1b8-4c6b-8cdd-64f9c0063e17,2143.61,01:47.9,Uttarakhand,Trusted,Fashion,vbora@icici,2,0,1,151,0
2f62b234-3909-496f-8de4-e0c70737d585,21535.93,43:36.9,Ongole,Trusted,Healthcare,dshetty@yesbank,12,9,20,21,1
98981135-81ae-4d6e-8219-0c8d0a71a6df,2941.06,16:06.9,Jharkhand,Trusted,Entertainment,vermaraksha@paytm,2,4,6,193,0
bd000e36-04e9-4959-b14d-cca7e7d3a605,6755.38,37:29.9,Madhya Pradesh,Trusted,Others,kalewilliam@yesbank,4,5,7,47,0
6bb1b56f-d13b-4e17-809e-d53a35fccd8d,4063.08,32:39.9,Uttar Pradesh,Trusted,Entertainment,osha62@paytm,2,0,2,32,0
be2d62dc-b2a7-48cf-ba39-78f46866332a,2125.71,37:21.9,Maharashtra,Trusted,Food,ramanathanmanbir@icici,1,1,3,135,0
0878f1fb-6c84-43f3-926e-28f38ee991a7,764.53,19:30.9,Manipur,Trusted,Grocery,salvibhavya@yesbank,3,4,4,85,0
2d2257a8-7410-4ee0-8750-f82da7755cdb,38773.25,52:18.9,Telangana,Trusted,Electronics,spalla@axisbank,4,0,3,111,0
7bfbbfa4-f57b-48be-9b44-a18a833575b1,3253.67,22:54.9,Andhra Pradesh,Trusted,Others,charanpandey@icici,4,5,5,182,0
06fb248b-d527-45e4-a47d-c1e0951515db,26576.68,58:27.9,Rajasthan,Trusted,Electronics,gaganiyengar@axisbank,4,0,0,123,0
a7247740-4594-4a88-8183-f7ffa1e10f50,621.94,33:36.9,Gujarat,Trusted,Fashion,elijahmalhotra@paytm,1,3,3,85,0
f10082cc-0033-4abf-9609-a174e1e89002,672.42,25:58.9,Assam,Untrusted,Grocery,sathvikmandal@paytm,2,2,5,122,0
03d1daec-5827-4a32-a8df-ed0c314c3a72,47919.46,49:53.9,Bihar,Trusted,Education,harshil04@icici,4,3,3,199,0
10735475-457c-4aa3-8df4-184c5f18e15f,3332.84,11:44.9,Telangana,Trusted,Fashion,usamra@paytm,4,1,4,154,0
ef2466a5-0904-4c1d-9e4b-fdb5f75835b7,160.78,40:49.9,Mizoram,Trusted,Others,anamikasura@icici,3,1,2,159,0
c086e9c9-ac70-4af5-8bcd-4f2d168bb438,2263.39,35:10.9,Uttar Pradesh,Trusted,Travel,vsani@kotak,2,3,4,30,0
8aacde94-c863-4450-9888-126ec239d0b8,338.8,04:19.9,Kerala,Trusted,Grocery,kundaharish@kotak,2,5,6,92,0
edf4c2e8-805c-4cc4-a0e0-d5fd32d2e196,1062.69,13:39.9,Gujarat,Untrusted,Food,imaranhari@yesbank,3,1,2,58,0
094c4e5e-d11d-480b-94a7-ed4f6b3f5f27,2504.49,14:52.9,Tamil Nadu,Trusted,Fashion,karandeo@axisbank,3,3,6,190,0
64e269e3-7f9b-4700-b966-9f8076e0eb47,2087.44,52:03.9,Uttar Pradesh,Untrusted,Food,max99@sbi,3,5,7,199,0
c05cff80-050e-41e5-bc48-5be322f56851,2289.27,01:20.9,Himachal Pradesh,Trusted,Utilities,rachanasachar@axisbank,3,0,1,74,0
d4102e57-8b66-4a80-8eae-771037ac0f25,4424.74,06:32.9,Uttar Pradesh,Untrusted,Travel,upasna74@yesbank,3,3,3,141,0
98b472de-fc97-49c7-9af5-b0dd798e077c,4922.99,15:22.9,West Bengal,Untrusted,Entertainment,tkhosla@axisbank,4,1,1,200,0
8085a812-7f94-4044-aeb3-1eab77562884,3888.64,51:14.9,Odisha,Trusted,Utilities,fradouppal@kotak,4,1,3,135,0
092222e6-739f-4266-8e53-09a969c6ea40,1458.54,12:40.9,Punjab,Untrusted,Utilities,calebvora@hdfcbank,4,5,8,112,0
407b6415-64bb-4f37-a955-1373eac1422f,1062.31,31:27.9,Tamil Nadu,Untrusted,Others,ukulkarni@yesbank,1,0,0,188,0
a0469007-8427-41d4-877b-6989c1967d5b,19554.92,18:00.9,Arunachal Pradesh,Trusted,Education,brajan@kotak,2,4,4,117,0
c07cb818-a22f-4979-8eb6-8036d8968d09,1520.68,03:05.9,Goa,Trusted,Utilities,kalitaurishilla@hdfcbank,1,5,8,36,0
4b8669fa-853f-420f-a25e-029e3cab6107,1311.08,47:44.9,Madhya Pradesh,Trusted,Food,unnati47@sbi,1,5,5,47,0
77bada26-8ad3-4534-92a4-aa914bb033f4,47082.46,59:43.9,Sikkim,Untrusted,Education,adhaliwal@icici,1,4,5,195,0
44f7f8d2-38f6-49b5-83ef-bb572c5cd3ce,6948.14,36:15.9,Jharkhand,Untrusted,Electronics,pranav27@axisbank,1,4,7,194,0
d24d7459-d169-4833-803e-b189214f611e,1691.94,23:40.9,Mizoram,Trusted,Others,jhegde@icici,3,1,2,143,0
a3c5983a-923d-4eea-9245-349d0b16dc44,7562.68,27:32.9,Rajasthan,Untrusted,Others,krishnansneha@paytm,1,1,3,123,0
98f5d4fb-fab4-4520-8b7c-65ed27759694,6768.64,47:41.9,Bihar,Trusted,Healthcare,advaith38@paytm,2,2,2,200,0
499d3506-65a9-4efb-ab99-fcb4b0812ead,4402.68,37:35.9,Goa,Trusted,Travel,ftank@kotak,4,0,0,148,0
fc8725a8-562a-414c-8984-8777cb9fc3a0,3122.79,31:50.9,West Bengal,Trusted,Fashion,idara@yesbank,3,4,6,121,0
158c4d6d-ff23-4076-a155-eb6e469c595d,1217.83,57:44.9,Rajasthan,Trusted,Food,chavvipant@yesbank,1,0,3,118,0
f0bad157-74de-40c7-bc3e-5c7e9cbac778,2627.48,19:15.9,Bihar,Trusted,Food,harrisongarde@icici,3,3,3,74,0
cf2a9a20-9c03-46fc-b7a8-cb6fab8212cd,3156.85,44:36.9,Jharkhand,Trusted,Entertainment,iyengarsathvik@sbi,1,0,1,148,0
a8a06631-6967-4760-8368-8f6ad68b5ada,2795.77,45:43.9,Maharashtra,Trusted,Food,ktoor@axisbank,1,5,6,68,0
91769068-5d7e-435b-bc33-7dfd52773a08,47119.97,19:23.9,Odisha,Untrusted,Electronics,qrajan@hdfcbank,1,1,4,167,0
59abace0-ab75-4e43-993f-886535abccb9,19213.81,43:43.9,Bhiwani,Trusted,Healthcare,pallaluke@sbi,8,15,24,17,1
2d34153c-c9b5-4bb5-a400-8e3f3906a29b,6825.2,18:55.0,Uttarakhand,Trusted,Others,jaggiladli@kotak,4,1,3,164,0
cb39cb41-db21-4cd2-867d-6f1abac3ad7e,1060.16,36:15.9,Uttarakhand,Trusted,Fashion,takupasna@paytm,2,2,2,32,0
6fea1fe3-fe7f-4592-b9bb-3a748d7830ca,4338.88,53:43.9,Mizoram,Trusted,Travel,kashish23@yesbank,3,2,5,101,0
c53c1647-c3d4-472f-949c-b3ecfd8a93b1,16709.25,29:31.9,Meghalaya,Trusted,Education,krishrajagopal@kotak,3,0,2,158,0
1b7841cd-ba33-47f9-938e-b8f41064aa6b,4647.12,34:54.9,Haryana,Untrusted,Grocery,tparikh@sbi,3,0,1,46,0
932198ae-af65-472e-9668-a6817610039f,345.18,41:17.0,Uttar Pradesh,Untrusted,Food,vedachatterjee@kotak,2,5,6,39,0
619a8991-f537-4e88-b369-9bb71babbf31,5308.57,17:49.0,Bihar,Trusted,Others,bhatreva@axisbank,2,5,7,44,0
f7603a0f-7852-4c47-a1d3-d5a903906aa9,1165.89,08:15.0,Karnataka,Untrusted,Entertainment,lila35@paytm,3,2,2,65,0
5d29c35f-9fc2-4f56-8176-9b6a20103fdc,1324.74,25:57.0,Madhya Pradesh,Untrusted,Entertainment,csolanki@yesbank,4,3,3,179,0
68b1e84c-e04c-4a73-9955-37658bd66f80,895.95,05:15.0,Tripura,Untrusted,Grocery,vansha28@sbi,4,4,6,130,0
1cb8c8e7-b30f-49a8-b7a0-ba81b657c1b8,11105.81,47:11.0,Jharkhand,Untrusted,Healthcare,bhagatmeera@kotak,3,3,4,157,0
4bc2205f-207d-48fb-8a45-494cefd4f788,342.48,40:14.0,Bihar,Trusted,Food,mittalonkar@yesbank,2,4,6,149,0
80169ec6-96b6-4d31-80ae-052f16e6464c,9725.69,53:47.0,Tripura,Untrusted,Electronics,gmahal@sbi,3,0,1,159,0
c41614dc-ce50-418e-ba45-46fb8f4adbcd,6398.55,46:08.0,Arunachal Pradesh,Trusted,Healthcare,omisha89@hdfcbank,1,1,1,48,0
b0ce5716-3fac-41f7-9509-ae668959f667,2381.35,33:05.0,Haryana,Trusted,Entertainment,rswamy@sbi,4,5,6,86,0
520e299a-b282-4cfa-b0df-2d1c41bdef1a,2962.27,57:09.0,Andhra Pradesh,Untrusted,Entertainment,mohanvinaya@axisbank,2,0,0,165,0
c0422d9a-2e11-49f2-bb19-3ec5e8b1a464,1248.25,02:50.0,Sikkim,Trusted,Grocery,gaurang78@icici,1,1,4,120,0
2eae041b-de4d-4ded-a9d6-8153b73b96af,33797.84,24:33.0,Telangana,Trusted,Electronics,karigaurangi@paytm,2,1,1,161,0
780b8459-28d1-4da5-86e8-c21e1b15a6ec,6979.01,27:19.0,Kerala,Untrusted,Others,ranapooja@hdfcbank,3,3,4,84,0
1d20b694-09ac-4084-ba9c-bdf7e821f760,7846.05,14:33.0,Chhattisgarh,Trusted,Others,nagyalka@kotak,1,0,1,177,0
5c073e0e-4298-4c5c-93db-85d386819736,1349.69,03:17.0,Manipur,Trusted,Grocery,rishiahuja@icici,1,3,5,87,0
2d21c7c9-d86b-40af-9f87-576023f09a5e,1797.42,06:12.0,Madhya Pradesh,Trusted,Grocery,goyaltriveni@paytm,2,4,7,190,0
438e6aac-c45b-4ad6-ab72-c85e6242066f,49377.29,13:15.0,Assam,Untrusted,Education,nagarwal@icici,2,5,7,124,0
8ff3c9e4-db62-4acf-88f5-ba8c23f665ad,259.12,16:50.0,West Bengal,Untrusted,Entertainment,rishiperi@hdfcbank,3,5,7,131,0
ecc1d77a-9685-4154-921a-7ca2e0b1d6cd,14495.52,01:02.0,Chhattisgarh,Trusted,Healthcare,anushajain@kotak,4,5,7,45,0
4286a36b-28d3-49c4-b82d-0a95640b9318,5517.79,42:05.0,Haryana,Trusted,Healthcare,daverachana@sbi,2,3,6,200,0
db8996c3-2d26-4e11-a627-da6dfc5562cb,4626.79,29:15.0,Uttar Pradesh,Trusted,Grocery,priyaaggarwal@icici,4,0,3,67,0
9c223c99-9079-400f-b1d6-121fc75819ec,7127.72,09:00.0,Kerala,Untrusted,Travel,varshachaudhary@yesbank,1,5,7,97,0
6343e676-dbde-40b8-bf68-352f160af1af,3667.04,57:30.0,Chhattisgarh,Untrusted,Healthcare,sanereva@sbi,1,2,5,40,0
9cfad3f3-afc8-48a1-88fc-920e0e7af73c,7992.12,14:58.0,Rajasthan,Trusted,Others,lakshnaik@paytm,3,1,3,117,0
d112cb4f-3287-4eec-94d3-57b13feafc37,8184.68,06:28.0,Mizoram,Trusted,Others,omgade@kotak,4,3,4,133,0
1eefc5a6-c36f-4dd2-ab11-d016acaeafd0,7078.24,03:08.0,Uttar Pradesh,Trusted,Others,prishapalla@icici,2,3,5,138,0
714e501b-f843-40c0-b7cd-1281601f6d3c,1767.62,41:14.0,Rajasthan,Trusted,Food,jasmit71@axisbank,3,5,8,109,0
d99ff358-e903-4cfb-9390-3025e1dc34dc,1659.34,00:53.0,Himachal Pradesh,Untrusted,Others,samarth98@kotak,2,0,3,122,0
3d4bc584-8a5f-4b47-98ed-59b5ba5505ef,5187.46,25:59.0,Uttar Pradesh,Untrusted,Fashion,vidhi57@icici,2,1,1,139,0
df65374c-7b61-4589-b001-1a9cd756afb5,12982.1,28:31.0,Meghalaya,Trusted,Healthcare,hitesh30@paytm,1,0,3,123,0
3dd48424-e574-480b-8879-1b20388035ea,1620.1,53:42.0,Andhra Pradesh,Trusted,Food,chawlaranbir@yesbank,2,4,5,130,0
044c20ab-3417-43ea-8da9-76a96ee7702f,14168.46,49:33.0,Punjab,Trusted,Education,divanlajita@sbi,3,0,3,120,0
8772580e-914a-4e6e-bbce-04731ce7cc20,2890.67,20:07.0,Uttar Pradesh,Untrusted,Utilities,hansakshay@paytm,3,2,3,57,0
8d59a993-3e3c-4156-8722-86ebcd652469,780.03,54:35.0,Meghalaya,Trusted,Fashion,leelaaurora@kotak,1,3,5,112,0
1b6e015d-2493-4608-b651-97f4137c4902,16358.25,42:47.0,Uttarakhand,Trusted,Electronics,nachiketchowdhury@kotak,4,2,2,130,0
6b8e1c4e-8ff1-46b5-a62a-5322d8f2beb0,1808.3,39:25.0,Rajasthan,Untrusted,Fashion,chandran17@kotak,2,5,8,115,0
43bda9ad-96a9-46e9-8c86-68b48c691445,3255.96,59:32.0,Maharashtra,Trusted,Entertainment,vaishnavi86@yesbank,1,2,2,169,0
8eb55fd4-f2d6-4bb0-abb1-562c40c87acc,10844.03,10:18.0,Manipur,Trusted,Travel,pantforum@hdfcbank,1,5,8,149,0
5e057512-acb9-44f5-8c4c-47adfb356f3d,3672.57,24:56.0,Andhra Pradesh,Untrusted,Grocery,ddas@sbi,3,4,5,95,0
014f7995-d459-432e-913a-256e51c3159e,507.36,47:25.0,West Bengal,Trusted,Food,champakgaba@hdfcbank,1,4,6,189,0
5e57be42-5d26-4c8f-8193-4d7e5e05ab0b,4768.97,01:05.0,Uttarakhand,Untrusted,Others,rom@icici,3,3,4,167,0
cf12cdcc-ab68-4376-874f-99ccd378aed8,2273.15,54:26.0,Uttarakhand,Trusted,Grocery,ranbirpatel@yesbank,4,5,8,110,0
ddaea52e-a7e9-47c5-9503-e89f7e024658,1768.83,18:04.0,Maharashtra,Untrusted,Entertainment,inaya74@paytm,1,1,2,152,0
588a212e-c5fe-4ad0-8ae5-f8678a411de3,2244.33,51:11.0,Rajasthan,Untrusted,Food,kalaishaan@kotak,2,5,5,141,0
f240df34-3107-4f36-8fd6-c902b59fa18d,14993.96,15:01.0,Telangana,Untrusted,Electronics,ychadha@sbi,3,4,5,90,0
e1fea1fa-a178-410b-8138-810e7978de97,1771.69,05:04.0,Tripura,Trusted,Utilities,lila75@kotak,3,5,8,131,0
43729b33-c6d6-47d6-be9c-d6974c10dbbf,1852.15,54:23.0,Karnataka,Trusted,Food,jackdin@hdfcbank,1,5,6,180,0
4af3ac3a-c59a-4c2f-a083-066a6119e3c0,47796.81,49:52.0,Himachal Pradesh,Trusted,Electronics,comarharsh@paytm,4,2,3,41,0
6225e223-1336-44e7-b4d4-170184ece94d,2572.25,17:36.0,Nagaland,Trusted,Entertainment,girish81@kotak,3,2,4,189,0
0587bbb2-5211-4a5b-a231-c1dd68fa2ea3,3161.29,47:29.0,Kerala,Untrusted,Others,atwalamol@hdfcbank,1,1,3,56,0
cef20817-ace0-45f1-a96c-bee73429217e,100.22,08:33.0,Haryana,Trusted,Utilities,manderaarnav@hdfcbank,4,2,5,176,0
d6364dca-ae21-4833-914c-c5c178f30f88,40415.07,14:53.0,Meghalaya,Untrusted,Education,sherelaksh@sbi,2,2,2,89,0
d8df60ae-ddb7-44b5-828e-dae8875382a7,8721.28,24:37.0,Haryana,Untrusted,Fashion,veersant@yesbank,2,2,2,176,0
c2dda749-279e-454e-b3ca-caed7544a903,1650.85,54:50.0,Jharkhand,Trusted,Food,wsethi@yesbank,4,4,6,192,0
ea118b77-37c4-42dd-b810-3ce5bd93b8a9,4072.21,59:40.0,Chhattisgarh,Untrusted,Travel,zgoyal@axisbank,3,1,1,64,0
53682684-33de-474d-9650-aed2a14ab1d3,7320.34,18:12.0,Karnataka,Untrusted,Education,aashi45@axisbank,4,3,3,175,0
075a9bbf-e4dd-447b-9e01-091b096b0a3f,2453.83,32:37.0,Mizoram,Trusted,Fashion,eiravatimore@icici,4,2,5,45,0
a3a893e5-e7bc-4814-abfe-633421669bb2,1786.31,59:57.0,Assam,Trusted,Utilities,elala@paytm,1,2,2,98,0
ef285c10-4bbd-4e96-83ab-cb0bc00be161,1499.76,20:33.0,Jharkhand,Untrusted,Others,gaurangibatra@icici,4,2,4,72,0
63806220-02f1-48bd-a1ec-3279e1f7c766,16051.05,37:04.0,Andhra Pradesh,Trusted,Travel,vigarjun@paytm,2,1,2,67,0
715adc46-9262-490f-97ed-f48d9fa86fdd,1470.25,40:54.0,Maharashtra,Trusted,Grocery,tkota@yesbank,3,0,0,142,0
12dfa0a6-8d94-4b77-ac63-30361acfa980,27944.57,26:12.0,Rajasthan,Trusted,Education,usagar@icici,4,2,5,164,0
d72221f9-3dd1-4dca-af8c-516023dfdae7,4509.16,31:38.0,Manipur,Trusted,Entertainment,hegdevincent@kotak,4,5,7,84,0
0a0d2495-89ae-4694-a670-410da5b2d5e5,2660.94,40:07.0,Meghalaya,Trusted,Food,vgarde@hdfcbank,1,1,1,42,0
b27494af-75d0-44bc-ae67-9c9bf5078d7d,8635.78,28:20.0,Assam,Trusted,Others,prana@yesbank,1,3,3,88,0
cb3e6a73-4846-4ed6-9053-86cd19e041ee,6282.67,21:07.0,Mizoram,Trusted,Fashion,upkaar33@paytm,3,1,3,52,0
f2a1efc5-a720-4979-b613-7be7cc2f5f07,29245.38,42:53.0,Meghalaya,Trusted,Electronics,ryan75@icici,3,4,6,33,0
4c1188eb-b664-4be3-ae5d-752e41c176b6,10179.46,29:27.0,Karnataka,Trusted,Healthcare,xalak87@kotak,3,3,6,152,0
f9db9b80-a883-4079-9d3e-493952d79ae3,9767.47,18:09.0,Himachal Pradesh,Trusted,Others,kai41@kotak,3,3,3,111,0
16dbfeda-a4b4-4bec-aaba-4432b0fd61e0,2907.33,59:01.0,Madhya Pradesh,Trusted,Utilities,xiti45@paytm,4,2,3,46,0
fbfb7e79-06b3-409f-90f7-f63846c96fba,2944.07,16:09.0,Uttarakhand,Trusted,Food,jack60@kotak,1,2,3,194,0
bb939da5-588a-44a3-8084-b7f940ecbaaf,22132.97,28:04.0,Chhattisgarh,Trusted,Electronics,evarghese@axisbank,4,3,5,89,0
4e95840a-5e20-4f04-9928-b12f00a17701,7498.68,51:45.0,Bihar,Trusted,Travel,bhavyabhavsar@sbi,3,0,3,157,0
81dfacf3-49a6-4647-83c6-ea095874fae6,2944.12,55:56.0,Andhra Pradesh,Trusted,Utilities,bailaryan@kotak,4,4,5,55,0
e6b6effb-b095-40d9-ace8-544b5bb871da,1995.78,30:34.0,Nagaland,Untrusted,Entertainment,wbera@yesbank,2,3,6,47,0
ad910fe4-9459-460b-ac97-88dde0c3a407,11545.34,59:40.0,Kerala,Trusted,Healthcare,tanejaekavir@axisbank,2,3,3,39,0
52937f7b-d3d4-4043-881b-194f1534143d,2621.1,50:18.0,Andhra Pradesh,Trusted,Grocery,mahalnaveen@sbi,2,3,5,113,0
37d3ce1d-bc07-4f44-867a-f8b960ff536b,2833.6,24:09.0,Rajasthan,Trusted,Entertainment,waida96@yesbank,3,4,4,31,0
1a90b7bf-0ca6-4b0e-be62-ffa30fdf9fea,13176.21,45:03.0,Goa,Trusted,Electronics,daramatthew@yesbank,1,5,5,79,0
90c14ab7-63e7-47df-aedc-4b7991fb5be2,614.5,48:26.0,Maharashtra,Trusted,Entertainment,jkeer@icici,3,2,5,82,0
a07fef32-e389-42bf-bbbe-ed327d1aa9d2,13759.94,05:19.0,Manipur,Untrusted,Healthcare,deepahalder@hdfcbank,2,0,1,146,0
1f15e5c4-e935-46a4-9d0f-5b31239afb68,6353.81,02:52.0,Karnataka,Trusted,Fashion,unnatipatla@sbi,1,1,1,92,0
e6eaa39b-a6a3-4be1-a5ef-4817c4fe80a2,35897.52,04:42.0,Bihar,Trusted,Education,gabriel99@paytm,4,5,6,198,0
79e9b2b5-1ea9-4d1c-91ba-ce446cf3b0d0,9167.15,45:57.0,Nagaland,Trusted,Healthcare,shalder@yesbank,1,5,8,75,0
2ea573e4-5b23-4dca-a9a6-bd128ee6418e,37810.35,20:47.0,Maharashtra,Untrusted,Education,sgandhi@paytm,3,4,4,180,0
0b2a7401-dec3-4a71-a49b-04d42faf3d9d,2481.86,08:16.0,Meghalaya,Untrusted,Food,jsathe@axisbank,4,3,3,129,0
7d863f9c-1917-4017-bf89-374ec6446db0,934.24,32:59.0,Maharashtra,Untrusted,Entertainment,gaurangidugar@sbi,2,2,5,124,0
1ca8e4cd-54bd-4093-abba-9898e94c2fe9,4029.65,26:37.0,Gujarat,Trusted,Entertainment,wkata@paytm,2,2,3,146,0
71243ee3-7190-49cc-8313-1e684679a80f,2756.19,39:34.0,Rajasthan,Trusted,Travel,gradhakrishnan@axisbank,4,2,4,137,0
53a92fba-87aa-4b9e-a498-80d7febc9d9a,39602.95,49:44.0,Bihar,Untrusted,Electronics,hitesh81@axisbank,3,1,4,172,0
eb25ce6f-d035-4ceb-a626-9192916cc062,633.27,07:17.0,Gujarat,Trusted,Food,oeshi36@kotak,3,2,3,168,0
9e2bc5b7-2d20-4a85-ac8f-cf94835745a6,8517.94,15:24.0,Kerala,Untrusted,Travel,edhitha30@axisbank,3,0,0,116,0
