amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
418.16,0,2025-01-12 13:43:41,Tripura,Trusted,Others,oamble@paytm,2,3,10,20
424.04,0,2025-01-28 16:16:01,Andhra Pradesh,Trusted,Travel,rayaanshah@kotak,3,3,7,111
1027.8,0,2025-01-15 08:59:01,Madhya Pradesh,Trusted,Fashion,wridesh38@yesbank,3,5,8,101
3097.81,0,2025-01-05 16:35:28,Punjab,Trusted,Electronics,faras66@kotak,1,2,4,559
9999.28,0,2025-01-28 07:10:55,Haryana,Trusted,Others,balhaar90@axisbank,1,2,5,947
1459.95,0,2025-01-13 02:06:03,Karnataka,Trusted,Grocery,chandrangupta@axisbank,1,2,7,526
52.3,0,2025-02-16 06:30:59,Madhya Pradesh,Trusted,Grocery,usastry@axisbank,2,1,3,56
9819.08,0,2025-02-02 20:32:55,Mizoram,Trusted,Food,ekiya39@axisbank,1,5,12,435
7275.55,0,2025-01-17 09:00:56,West Bengal,Trusted,Food,ywalla@sbi,2,2,2,784
1534.68,0,2025-01-15 17:35:26,Manipur,Trusted,Others,omkaar00@kotak,2,1,7,981
3633.78,0,2025-01-09 02:56:18,Meghalaya,Trusted,Travel,subramaniamnisha@icici,2,1,4,579
3517.51,0,2025-01-13 04:13:18,Odisha,Trusted,Others,nidra05@hdfcbank,2,0,4,657
1721.48,0,2025-01-24 10:06:05,Telangana,Trusted,Electronics,omishapandya@kotak,1,3,4,743
6401.85,0,2025-01-10 03:13:18,Uttar Pradesh,Trusted,Fashion,bhanumati90@sbi,3,2,6,283
5646.01,0,2025-03-03 02:51:03,Assam,Trusted,Electronics,riya01@icici,1,1,4,734
8507.64,0,2025-01-12 22:29:37,Himachal Pradesh,Trusted,Food,bchhabra@axisbank,1,5,8,173
7024.75,0,2025-02-02 17:45:31,Goa,Trusted,Travel,wadhwaharinakshi@hdfcbank,2,5,6,517
1976.83,0,2025-01-18 07:12:20,Tripura,Trusted,Electronics,lmenon@hdfcbank,2,0,5,267
5103.67,0,2025-02-28 01:37:37,Mizoram,Trusted,Electronics,vedant57@yesbank,2,3,5,194
2012.56,0,2025-01-05 22:42:16,Punjab,Trusted,Travel,manechampak@hdfcbank,3,1,8,306
3251.66,0,2025-01-07 20:51:04,Tripura,Trusted,Others,zilmil33@hdfcbank,3,0,8,854
8219.79,0,2025-02-04 20:28:27,Assam,Trusted,Travel,nimratnagy@kotak,1,4,6,431
7449.12,0,2025-01-14 03:51:11,Kerala,Trusted,Grocery,manthan62@sbi,1,5,8,304
8733.88,0,2025-02-13 01:00:25,Assam,Trusted,Others,chakrika14@sbi,2,2,3,412
775.16,0,2025-03-03 05:05:41,Goa,Trusted,Travel,craghavan@hdfcbank,1,5,8,783
1584.65,0,2025-02-19 17:05:31,Tamil Nadu,Trusted,Travel,riya19@axisbank,3,4,6,929
7685.86,0,2025-02-18 06:41:32,Rajasthan,Trusted,Grocery,kandakamala@yesbank,3,3,4,919
8903.57,0,2025-02-06 04:36:07,Meghalaya,Trusted,Food,kallaagastya@axisbank,1,1,9,437
7883.7,0,2025-02-05 17:13:26,Uttar Pradesh,Trusted,Food,triyanagi@yesbank,1,1,10,995
8426.76,0,2025-01-07 00:52:51,Maharashtra,Trusted,Food,luke71@icici,3,1,1,879
7922.46,0,2025-01-13 02:43:22,Himachal Pradesh,Trusted,Travel,quincysuri@yesbank,3,2,9,924
9371.51,0,2025-02-11 02:50:38,Gujarat,Trusted,Others,sgolla@hdfcbank,2,3,6,307
5260.9,0,2025-01-16 02:01:37,Arunachal Pradesh,Trusted,Food,dugarnihal@paytm,2,4,9,610
4638.17,0,2025-02-27 23:20:44,Goa,Trusted,Grocery,anusha64@yesbank,2,0,5,24
2192.55,0,2025-02-27 03:11:44,Maharashtra,Trusted,Electronics,aroraisha@hdfcbank,3,0,3,738
1853.76,0,2025-02-10 21:02:13,Andhra Pradesh,Trusted,Food,zvig@hdfcbank,2,3,9,208
1114.03,0,2025-02-04 03:46:03,West Bengal,Trusted,Others,ebarman@hdfcbank,2,4,4,32
77.5,0,2025-02-01 11:25:19,Karnataka,Trusted,Others,diptawadhwa@icici,3,4,7,841
2420.95,0,2025-02-26 01:33:43,Bihar,Trusted,Travel,oliverlanka@hdfcbank,1,2,12,110
7159.05,0,2025-01-23 11:16:13,Punjab,Trusted,Grocery,rudra15@hdfcbank,2,0,0,11
7388.94,1,2025-01-20 18:20:08,Etawah,Untrusted,Grocery,warhi65@yesbank,5,12,12,32
3252.16,0,2025-02-13 04:45:10,Karnataka,Trusted,Electronics,jeremiahmanda@icici,3,5,6,137
8493.54,0,2025-02-15 18:05:25,Assam,Trusted,Electronics,ladliprashad@sbi,1,3,6,705
1831.85,0,2025-01-27 10:21:44,Andhra Pradesh,Trusted,Grocery,trivedinandini@hdfcbank,3,5,10,759
5441.26,0,2025-01-08 03:21:58,Meghalaya,Trusted,Fashion,jparekh@icici,1,1,5,995
2822.28,0,2025-03-03 21:47:54,Assam,Trusted,Grocery,lipikakale@axisbank,1,1,6,282
6734.78,0,2025-01-18 04:22:53,Tamil Nadu,Trusted,Others,chatura20@yesbank,3,4,8,747
7217.53,0,2025-02-19 09:11:24,Andhra Pradesh,Trusted,Travel,giriksahni@hdfcbank,1,0,1,113
9669.52,0,2025-02-01 22:47:48,Tamil Nadu,Trusted,Grocery,meghana89@paytm,1,5,13,687
6139.98,0,2025-01-18 20:20:24,West Bengal,Trusted,Others,baralbarkha@sbi,3,1,10,697
1102.66,0,2025-02-10 05:40:27,Sikkim,Trusted,Fashion,clalla@sbi,3,5,9,556
1628.06,0,2025-01-28 18:43:53,Goa,Trusted,Others,triya45@axisbank,1,1,10,223
5489.77,0,2025-02-01 07:28:12,Madhya Pradesh,Trusted,Travel,hritiksidhu@kotak,2,0,7,831
303.46,0,2025-01-14 08:24:28,Odisha,Trusted,Food,robertparmer@icici,1,2,8,415
1333.67,0,2025-02-27 00:09:49,Rajasthan,Trusted,Electronics,fsarkar@sbi,1,0,10,73
457.1,0,2025-01-16 11:46:58,Odisha,Trusted,Others,bandiishaan@axisbank,1,2,6,159
8673.56,0,2025-02-12 02:02:43,Telangana,Trusted,Others,sanghviguneet@icici,3,3,9,351
1704.73,0,2025-01-09 12:26:54,Goa,Trusted,Electronics,jagratichowdhury@paytm,2,0,10,519
3241.44,0,2025-01-19 03:45:23,Gujarat,Trusted,Electronics,modyhritik@kotak,3,0,1,470
6288.88,0,2025-02-13 15:47:06,Uttar Pradesh,Trusted,Fashion,nitarabrahmbhatt@hdfcbank,1,2,7,906
9370.86,0,2025-01-04 05:15:34,Himachal Pradesh,Trusted,Travel,bhavna93@icici,2,1,11,830
2596.24,0,2025-03-04 04:44:32,Himachal Pradesh,Trusted,Others,golakrishna@kotak,3,2,7,264
4495.98,0,2025-01-14 12:24:54,Arunachal Pradesh,Trusted,Travel,qmitter@kotak,2,2,2,976
4760.48,0,2025-03-01 15:55:26,Odisha,Trusted,Others,gpatil@hdfcbank,2,5,12,821
833.73,0,2025-01-14 08:00:22,Telangana,Trusted,Food,onarayan@axisbank,1,0,10,130
1973.69,0,2025-02-27 22:13:38,Odisha,Trusted,Food,yahvinaidu@icici,3,0,10,47
8326.05,0,2025-01-26 18:11:47,Rajasthan,Trusted,Fashion,kamya84@hdfcbank,2,2,2,572
5115.56,0,2025-02-03 04:10:19,West Bengal,Trusted,Others,mammenmahika@kotak,1,0,3,303
1845.36,1,2025-01-01 01:56:20,Mango,Untrusted,Food,bakhshipatla@kotak,9,16,18,46
2835.33,0,2025-01-04 08:50:46,Telangana,Trusted,Fashion,narangyamini@icici,3,0,2,248
777.85,0,2025-02-19 21:20:58,Odisha,Trusted,Fashion,jeevika81@sbi,3,3,6,260
5382.8,0,2025-01-17 19:02:46,Gujarat,Trusted,Others,yagneshgarg@yesbank,3,1,9,865
7833.55,1,2025-02-25 10:04:10,Jamshedpur,Untrusted,Others,vidhi64@kotak,3,12,19,43
8154.14,0,2025-01-04 10:37:58,Jharkhand,Trusted,Grocery,krishnasubramanian@icici,1,2,7,344
5153.42,0,2025-02-28 09:49:25,Andhra Pradesh,Trusted,Grocery,ckumer@axisbank,2,1,5,846
9045.35,0,2025-03-03 06:56:09,Odisha,Trusted,Food,surraksha@axisbank,3,2,2,504
3024.3,1,2025-01-21 12:15:49,Unnao,Untrusted,Travel,devnagar@sbi,10,13,15,24
8298.17,0,2025-02-11 04:23:46,Kerala,Trusted,Electronics,eagrawal@sbi,3,3,10,198
6878.66,0,2025-01-15 00:24:46,Jharkhand,Trusted,Food,anneveer@icici,1,3,12,776
6316.43,0,2025-01-12 19:17:22,Telangana,Trusted,Fashion,wbajaj@paytm,1,0,10,168
9498.24,0,2025-01-26 07:57:35,Odisha,Trusted,Others,zayanchandra@sbi,2,4,11,865
7404.22,0,2025-01-20 22:25:58,Assam,Trusted,Food,christopher36@hdfcbank,2,5,10,588
5555.55,0,2025-01-08 23:29:21,Punjab,Trusted,Food,urmi48@yesbank,1,2,2,988
4168.82,0,2025-02-16 13:43:41,Mizoram,Trusted,Others,mugdhaswamy@axisbank,3,0,1,851
5780.8,0,2025-01-13 18:31:07,Rajasthan,Trusted,Travel,vanya23@icici,3,3,7,20
6381.5,0,2025-02-24 11:08:43,West Bengal,Trusted,Food,haritasidhu@axisbank,2,3,11,220
103.41,0,2025-02-06 07:22:38,Jharkhand,Trusted,Food,takanjali@hdfcbank,3,5,9,533
8005.14,0,2025-02-14 20:33:47,Madhya Pradesh,Trusted,Grocery,nbora@sbi,1,1,8,935
597.86,0,2025-02-13 02:29:59,Uttar Pradesh,Trusted,Electronics,champak14@axisbank,1,3,7,912
3926.62,0,2025-01-09 06:11:38,Tamil Nadu,Trusted,Electronics,banikdipta@paytm,1,1,9,121
2159.54,0,2025-01-18 21:30:14,Kerala,Trusted,Grocery,shivansh00@paytm,3,3,8,563
8843.93,0,2025-01-10 09:07:16,Jharkhand,Trusted,Grocery,tamanna61@sbi,2,4,12,996
969.3,0,2025-02-25 03:28:27,Mizoram,Trusted,Electronics,prakashvasana@paytm,2,0,3,811
1928.96,0,2025-02-02 22:16:57,Himachal Pradesh,Trusted,Others,rdevi@sbi,3,5,6,119
7468.43,0,2025-02-21 01:18:41,Maharashtra,Trusted,Fashion,thomasbasak@sbi,3,2,6,513
525.63,1,2025-01-04 10:49:50,Katihar,Trusted,Others,dugarzansi@axisbank,3,8,14,37
8919.53,0,2025-02-20 15:49:59,Mizoram,Trusted,Others,bhavanisabharwal@hdfcbank,2,4,9,984
2333.86,0,2025-01-05 14:19:39,Meghalaya,Trusted,Fashion,vasudha11@icici,2,2,4,153
1848.78,0,2025-02-12 19:39:50,Punjab,Trusted,Electronics,bakhshi31@icici,3,1,6,803
2485.69,0,2025-02-21 17:29:27,Madhya Pradesh,Trusted,Grocery,gmahal@axisbank,2,1,7,446
1927.0,0,2025-02-08 07:51:30,Punjab,Trusted,Food,psaha@hdfcbank,1,3,10,757
8061.54,0,2025-02-27 08:12:51,Assam,Trusted,Others,uvenkataraman@yesbank,1,1,1,842
4370.23,1,2025-03-02 14:08:21,Kirari Suleman Nagar,Trusted,Travel,hemangini52@axisbank,6,11,19,45
3562.76,0,2025-02-11 04:10:55,Uttar Pradesh,Trusted,Grocery,harita48@sbi,1,5,7,903
5287.53,0,2025-01-23 05:31:44,Mizoram,Trusted,Electronics,ganeshnilima@yesbank,1,3,9,110
1495.25,0,2025-02-09 06:13:42,Uttarakhand,Trusted,Fashion,chadhaupadhriti@sbi,3,1,5,579
3980.93,0,2025-03-03 15:06:54,Goa,Trusted,Food,katahamsini@kotak,3,4,12,411
7202.11,0,2025-01-04 18:28:35,Rajasthan,Trusted,Food,sachi05@hdfcbank,3,5,8,621
3210.86,0,2025-02-23 18:06:17,Andhra Pradesh,Trusted,Grocery,xsharma@yesbank,2,0,0,440
5388.06,0,2025-01-14 17:54:53,Goa,Trusted,Electronics,mravi@paytm,1,1,1,966
5271.25,0,2025-03-05 08:27:07,Madhya Pradesh,Trusted,Fashion,hraj@yesbank,1,0,2,560
7433.66,0,2025-03-03 17:25:56,Goa,Trusted,Grocery,anshsuresh@hdfcbank,1,5,15,863
4235.34,0,2025-02-10 20:03:50,Bihar,Trusted,Travel,biyer@kotak,2,1,11,11
8959.64,0,2025-03-02 20:32:25,Madhya Pradesh,Trusted,Food,hnarain@paytm,1,1,11,704
4369.41,0,2025-01-22 21:28:47,Kerala,Trusted,Food,ridhiborah@sbi,1,3,13,147
9192.9,0,2025-02-24 17:57:31,Meghalaya,Trusted,Fashion,christopher66@axisbank,3,5,10,931
195.92,0,2025-01-28 10:05:32,Meghalaya,Trusted,Food,noahbatra@yesbank,1,2,11,674
3843.1,0,2025-02-11 15:56:52,Assam,Trusted,Electronics,ocherian@hdfcbank,2,3,5,517
1691.11,0,2025-01-02 19:59:39,Sikkim,Trusted,Grocery,sonifalguni@paytm,3,4,12,213
5936.1,1,2025-02-08 18:11:38,Silchar,Trusted,Travel,qsanghvi@kotak,3,19,23,41
8769.19,0,2025-02-04 23:42:33,Rajasthan,Trusted,Fashion,mittalhritik@axisbank,1,5,15,272
909.25,0,2025-02-01 13:40:31,Bihar,Trusted,Fashion,nakshhanda@sbi,2,4,9,549
9469.28,0,2025-01-07 23:37:59,Meghalaya,Trusted,Food,zrai@kotak,2,2,8,690
2614.45,0,2025-01-27 17:18:36,Goa,Trusted,Fashion,sneha85@hdfcbank,1,3,3,964
6073.39,0,2025-02-24 18:29:43,Haryana,Trusted,Travel,gaurangshroff@axisbank,1,0,5,855
2996.7,0,2025-01-31 06:51:03,Telangana,Trusted,Travel,qabil77@yesbank,3,1,4,93
9934.81,0,2025-02-04 07:37:47,Arunachal Pradesh,Trusted,Travel,wmalhotra@hdfcbank,1,1,11,81
9540.21,0,2025-02-24 14:52:21,Tripura,Trusted,Electronics,qgola@yesbank,2,5,6,575
3755.15,0,2025-03-01 20:05:25,Odisha,Trusted,Electronics,dayita24@hdfcbank,3,3,5,590
1440.94,0,2025-01-28 20:54:55,Tripura,Trusted,Fashion,shankarnathaniel@axisbank,3,1,4,654
4548.39,0,2025-02-12 03:27:35,Sikkim,Trusted,Travel,darpan82@axisbank,1,3,8,123
7977.4,0,2025-02-27 09:21:43,Chhattisgarh,Trusted,Grocery,dhruvbhagat@axisbank,3,0,10,128
6374.71,0,2025-01-20 13:11:33,Tripura,Trusted,Grocery,manyabhakta@kotak,2,5,11,205
1194.72,0,2025-02-02 11:38:18,Tripura,Trusted,Fashion,vmody@axisbank,1,0,0,239
4467.05,0,2025-01-29 06:26:19,Goa,Trusted,Grocery,harinirajagopalan@icici,1,1,6,544
2501.8,0,2025-01-03 02:54:09,Himachal Pradesh,Trusted,Others,diyengar@icici,1,2,6,295
2449.46,0,2025-02-07 19:04:23,Nagaland,Trusted,Others,max60@paytm,1,3,5,18
7565.21,0,2025-01-20 08:21:36,Chhattisgarh,Trusted,Travel,wallanidra@yesbank,1,3,13,589
7895.78,0,2025-02-14 12:49:08,Kerala,Trusted,Electronics,adweta22@hdfcbank,3,0,8,561
550.89,0,2025-01-26 07:46:06,Arunachal Pradesh,Trusted,Others,balmadhav@axisbank,2,4,8,464
5548.2,0,2025-01-04 05:40:58,Bihar,Trusted,Electronics,sameshchaudhuri@yesbank,2,0,7,786
831.49,0,2025-02-07 06:44:30,Tamil Nadu,Trusted,Fashion,lallbenjamin@yesbank,1,3,4,149
5382.87,0,2025-02-23 15:40:05,Meghalaya,Trusted,Fashion,baghyawati61@axisbank,3,2,6,679
5529.64,0,2025-01-14 21:33:43,Gujarat,Trusted,Food,anusha09@sbi,2,3,5,466
7421.39,0,2025-02-21 19:19:57,Madhya Pradesh,Trusted,Travel,voradevansh@kotak,1,1,10,75
3253.91,0,2025-01-07 03:12:33,Madhya Pradesh,Trusted,Travel,sidhuwarda@yesbank,3,4,7,120
8876.85,0,2025-02-02 20:52:22,Maharashtra,Trusted,Electronics,yjohal@sbi,3,1,3,325
7332.61,0,2025-01-23 20:39:06,West Bengal,Trusted,Fashion,crau@axisbank,2,3,10,87
6615.71,0,2025-02-11 17:46:28,Himachal Pradesh,Trusted,Fashion,oni78@paytm,3,5,12,755
797.64,0,2025-01-31 18:34:02,Uttar Pradesh,Trusted,Others,wishi74@paytm,2,3,9,150
1223.14,0,2025-01-17 11:02:02,Mizoram,Trusted,Food,tchandran@sbi,3,1,9,172
8879.82,0,2025-02-05 23:57:40,Manipur,Trusted,Travel,bobalfitan@sbi,3,4,10,543
4645.85,0,2025-02-16 09:55:03,Odisha,Trusted,Electronics,soniriya@yesbank,3,0,7,84
5280.92,0,2025-01-07 20:22:54,Odisha,Trusted,Others,dhingraekani@paytm,1,4,12,913
6257.16,0,2025-01-22 02:23:17,Rajasthan,Trusted,Others,naurora@hdfcbank,3,3,12,493
1864.73,0,2025-01-16 19:20:19,Odisha,Trusted,Travel,vedhika23@yesbank,2,3,13,857
8295.9,0,2025-02-24 05:37:16,Manipur,Trusted,Others,acharyafalan@hdfcbank,3,0,4,517
5527.93,0,2025-01-19 04:02:28,Assam,Trusted,Food,qsridhar@kotak,2,1,2,392
8830.07,0,2025-02-20 03:08:27,Madhya Pradesh,Trusted,Electronics,rsodhi@yesbank,1,3,4,369
2261.36,0,2025-03-04 17:44:59,Punjab,Trusted,Grocery,ishwar71@kotak,1,5,8,401
1177.41,0,2025-01-10 12:12:08,Karnataka,Trusted,Electronics,goyalamaira@axisbank,3,5,13,852
7777.76,0,2025-02-15 01:37:35,Tripura,Trusted,Food,reddyabhiram@paytm,3,5,15,559
2885.02,0,2025-02-20 21:13:54,Uttarakhand,Trusted,Travel,pkrishna@hdfcbank,1,3,4,210
6926.54,0,2025-02-08 10:06:39,Manipur,Trusted,Others,warda30@sbi,3,2,2,594
4313.91,0,2025-03-02 09:21:50,Arunachal Pradesh,Trusted,Travel,kagrawal@icici,1,1,10,797
6954.88,0,2025-02-05 00:34:16,Assam,Trusted,Fashion,thamanjeremiah@sbi,2,3,10,550
5722.26,0,2025-02-14 17:47:43,West Bengal,Trusted,Others,dubelaksh@hdfcbank,2,2,5,882
9546.14,0,2025-01-13 18:44:46,Chhattisgarh,Trusted,Fashion,falak75@yesbank,3,5,9,740
8449.89,0,2025-02-27 06:49:40,Goa,Trusted,Grocery,ekapadagate@hdfcbank,1,4,8,393
6962.65,0,2025-03-05 10:45:44,Andhra Pradesh,Trusted,Grocery,jyotisandhu@paytm,3,4,11,29
1487.98,0,2025-01-17 06:43:59,Meghalaya,Trusted,Grocery,nishakrishnamurthy@sbi,3,0,2,177
4647.54,0,2025-01-23 21:25:37,Sikkim,Trusted,Fashion,jhamadhavi@axisbank,2,5,5,862
7482.51,0,2025-02-10 06:06:37,Rajasthan,Trusted,Electronics,sarraffalguni@kotak,1,1,1,43
8677.89,0,2025-01-13 08:50:42,Kerala,Trusted,Electronics,zkrishnan@sbi,2,5,5,536
6158.72,0,2025-01-12 22:58:13,Rajasthan,Trusted,Grocery,ryan78@yesbank,1,4,13,198
312.22,0,2025-01-07 00:21:07,Kerala,Trusted,Travel,aditya04@paytm,2,0,4,559
6832.06,0,2025-01-28 21:37:45,Rajasthan,Trusted,Fashion,suleshivansh@paytm,2,5,12,287
4459.72,0,2025-02-20 07:40:19,Assam,Trusted,Electronics,mukherjeechakradev@paytm,3,2,4,729
6464.25,0,2025-01-23 02:14:17,Manipur,Trusted,Others,simon59@hdfcbank,2,2,4,157
4232.04,0,2025-02-14 16:53:54,Jharkhand,Trusted,Electronics,imalhotra@yesbank,3,2,6,883
6310.34,0,2025-02-15 05:58:28,Goa,Trusted,Travel,mlad@yesbank,3,0,1,918
4612.34,0,2025-01-23 00:19:23,Uttar Pradesh,Trusted,Electronics,tristan86@sbi,3,0,2,826
5496.94,0,2025-03-02 10:28:16,Bihar,Trusted,Fashion,ldesai@icici,3,3,7,477
9905.71,0,2025-02-02 22:16:09,Karnataka,Trusted,Electronics,mchaudhari@kotak,1,2,2,787
2333.49,0,2025-02-12 05:30:16,Chhattisgarh,Trusted,Food,anmol82@kotak,3,5,10,941
4361.62,0,2025-02-04 05:11:38,Arunachal Pradesh,Trusted,Fashion,nikita69@hdfcbank,2,1,2,738
7517.1,0,2025-01-13 14:24:31,Odisha,Trusted,Grocery,rajakashish@kotak,3,5,12,58
519.24,0,2025-03-03 04:24:20,Haryana,Trusted,Travel,yatinsridhar@axisbank,3,0,2,373
5106.72,0,2025-02-05 16:49:21,Andhra Pradesh,Trusted,Grocery,thomas01@paytm,3,3,4,575
9739.15,0,2025-01-06 15:30:01,Uttarakhand,Trusted,Food,divanvictor@paytm,1,5,5,792
4167.68,0,2025-01-20 13:52:32,Assam,Trusted,Food,teerth12@icici,3,0,8,51
4453.14,0,2025-01-06 19:15:34,Arunachal Pradesh,Trusted,Travel,omisha50@yesbank,3,0,8,380
1832.02,0,2025-02-20 15:45:27,West Bengal,Trusted,Others,omishaupadhyay@paytm,1,5,6,717
5989.23,0,2025-02-24 16:36:06,Manipur,Trusted,Fashion,lajitajain@paytm,1,1,3,816
8155.26,0,2025-02-19 14:06:19,Jharkhand,Trusted,Grocery,enarula@paytm,3,1,4,854
9281.78,0,2025-02-26 22:27:43,Arunachal Pradesh,Trusted,Electronics,keyadube@hdfcbank,3,3,7,943
458.15,0,2025-02-13 22:39:42,Haryana,Trusted,Fashion,ravisamarth@hdfcbank,2,4,7,840
8966.83,0,2025-02-17 07:37:46,Rajasthan,Trusted,Travel,narulamanan@kotak,1,4,14,579
4350.18,0,2025-01-30 09:48:06,Uttarakhand,Trusted,Electronics,xiti59@yesbank,2,0,3,937
133.58,0,2025-01-26 10:54:43,Mizoram,Trusted,Grocery,ojhaveri@axisbank,2,5,7,34
3229.05,0,2025-01-13 11:52:52,Madhya Pradesh,Trusted,Electronics,udyati39@icici,2,0,6,47
8822.42,0,2025-01-16 08:31:44,Madhya Pradesh,Trusted,Electronics,yashodasagar@axisbank,1,5,5,288
5429.79,0,2025-01-22 00:11:52,Gujarat,Trusted,Fashion,samar00@paytm,1,5,12,726
5342.54,0,2025-02-24 02:28:06,Uttarakhand,Trusted,Fashion,panditbahadurjit@paytm,3,2,12,100
5542.42,0,2025-01-18 16:55:42,Bihar,Trusted,Travel,niteshjha@sbi,2,5,14,94
4220.76,0,2025-01-02 19:25:37,Goa,Trusted,Electronics,vjohal@sbi,3,1,2,316
6245.48,0,2025-02-24 20:54:01,Haryana,Trusted,Food,dhruv08@paytm,2,5,14,379
9632.8,0,2025-01-29 13:50:55,Odisha,Trusted,Grocery,dmohan@sbi,3,1,6,819
1217.59,0,2025-02-28 02:44:12,Karnataka,Trusted,Grocery,wridesh35@hdfcbank,2,5,7,290
4716.03,0,2025-01-09 17:00:31,Andhra Pradesh,Trusted,Others,ssagar@sbi,1,0,10,293
6321.08,0,2025-01-05 03:10:34,Telangana,Trusted,Travel,gargaayush@axisbank,3,0,4,959
1649.45,0,2025-01-03 15:58:52,Karnataka,Trusted,Food,ganesanpranit@kotak,1,1,3,159
6300.98,0,2025-02-24 21:29:28,Uttarakhand,Trusted,Electronics,dattafaras@axisbank,3,4,10,270
3410.46,0,2025-01-29 15:27:19,Sikkim,Trusted,Food,banjeet24@paytm,1,2,10,772
9775.33,0,2025-01-23 12:10:26,Nagaland,Trusted,Grocery,varenyagarde@sbi,2,5,13,983
3681.86,0,2025-02-24 00:28:37,Sikkim,Trusted,Fashion,boaseisaac@icici,3,1,7,565
975.11,0,2025-02-15 08:42:10,Bihar,Trusted,Food,harinakshi87@sbi,3,2,11,241
8029.5,0,2025-01-23 12:44:02,Sikkim,Trusted,Others,zachariahchatresh@yesbank,3,4,6,229
3429.83,0,2025-02-20 22:33:35,Arunachal Pradesh,Trusted,Grocery,ikhare@kotak,3,5,7,497
7626.62,0,2025-02-05 00:21:44,Uttar Pradesh,Trusted,Others,vansha17@icici,2,4,9,556
2891.48,0,2025-02-01 15:37:55,Tamil Nadu,Trusted,Others,wdivan@yesbank,3,5,11,281
9263.47,0,2025-02-19 18:50:54,Telangana,Trusted,Grocery,vrittichaudry@kotak,3,2,7,821
4034.86,0,2025-01-06 14:00:16,Sikkim,Trusted,Others,aahanavaidya@kotak,2,5,5,929
1790.29,0,2025-02-08 06:57:47,Chhattisgarh,Trusted,Others,nathan93@hdfcbank,1,3,7,103
2229.48,0,2025-01-03 07:58:01,Telangana,Trusted,Food,ekani11@sbi,3,1,8,705
1458.85,0,2025-02-23 08:58:34,Himachal Pradesh,Trusted,Others,cdutt@icici,2,4,13,844
4936.72,0,2025-01-07 09:54:15,Arunachal Pradesh,Trusted,Fashion,ladlibanik@yesbank,2,5,9,102
5385.23,0,2025-02-18 05:47:12,Uttarakhand,Trusted,Food,ekanibatra@icici,1,3,9,68
5393.75,0,2025-02-07 16:32:17,Gujarat,Trusted,Fashion,cnayak@kotak,2,2,7,745
7421.75,0,2025-01-18 04:59:22,Punjab,Trusted,Fashion,arunima00@paytm,3,5,15,511
3483.18,0,2025-02-01 04:18:02,Bihar,Trusted,Food,williammani@sbi,3,3,8,657
7578.85,0,2025-01-12 16:46:39,Andhra Pradesh,Trusted,Food,ira89@hdfcbank,1,5,15,589
3554.5,0,2025-02-19 08:12:35,Uttarakhand,Trusted,Grocery,sarrafchameli@hdfcbank,2,4,14,537
7460.21,0,2025-02-14 22:23:59,Goa,Trusted,Grocery,pillaihredhaan@yesbank,1,0,5,142
4757.26,0,2025-02-27 12:37:17,Kerala,Trusted,Electronics,nachiketmody@yesbank,2,1,11,830
7134.85,0,2025-01-14 15:39:29,Madhya Pradesh,Trusted,Travel,manbir76@kotak,3,3,7,154
5533.71,0,2025-02-22 17:35:04,Uttarakhand,Trusted,Fashion,ochopra@sbi,3,3,3,101
3665.41,0,2025-02-27 02:42:38,Punjab,Trusted,Travel,etaviswanathan@sbi,1,1,10,62
6387.8,0,2025-02-20 09:04:40,Punjab,Trusted,Food,xalak84@paytm,2,4,7,211
271.3,0,2025-03-01 22:05:21,Karnataka,Trusted,Fashion,sarkarsamuel@sbi,3,2,3,509
5764.61,0,2025-01-29 23:19:37,Goa,Trusted,Grocery,watika59@kotak,3,1,10,418
8797.49,0,2025-01-16 14:27:50,Haryana,Trusted,Others,oshenoy@hdfcbank,3,5,9,924
6646.0,0,2025-01-14 08:48:00,Karnataka,Trusted,Electronics,amara54@hdfcbank,3,5,15,379
6994.53,0,2025-02-28 12:22:52,Telangana,Trusted,Fashion,senjyoti@icici,1,1,6,367
9302.52,0,2025-01-18 10:53:15,Haryana,Trusted,Others,mnori@sbi,3,1,6,102
4143.79,0,2025-03-04 14:04:24,Gujarat,Trusted,Others,mrao@kotak,2,2,8,252
5048.43,0,2025-01-05 16:25:47,Sikkim,Trusted,Others,zdesai@kotak,3,1,10,927
1807.47,0,2025-02-07 03:49:30,Mizoram,Trusted,Food,nbedi@paytm,2,0,9,205
8157.87,0,2025-02-13 23:07:46,Gujarat,Trusted,Food,orinderpanchal@hdfcbank,2,2,7,672
6000.04,1,2025-01-22 10:17:46,Bijapur,Trusted,Electronics,jjha@axisbank,2,8,9,28
9595.93,0,2025-01-02 10:19:16,Karnataka,Trusted,Electronics,ojasmisra@hdfcbank,3,4,9,397
8202.89,0,2025-01-12 19:55:20,Karnataka,Trusted,Food,yashvibali@sbi,1,5,15,864
5299.9,1,2025-01-04 13:32:37,Morena,Trusted,Food,ekiyabora@paytm,8,14,22,50
2460.61,0,2025-01-13 22:15:56,Maharashtra,Trusted,Others,ikbal71@paytm,2,5,7,539
7979.38,0,2025-01-02 23:09:59,West Bengal,Trusted,Fashion,ekantika87@icici,2,3,10,715
