amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
4368.64,0,17-01-2025 13:55,Rajasthan,Trusted,Travel,tripathimohini@sbi,2,2,9,60
6144.16,0,15-01-2025 03:31,Uttarakhand,Trusted,Fashion,narainfinn@icici,2,4,6,21
9179.33,0,08-01-2025 21:38,West Bengal,Trusted,Grocery,thakerjai@yesbank,1,5,15,93
899.48,0,21-01-2025 03:32,Kerala,Trusted,Electronics,mannqarin@yesbank,2,1,8,23
577.07,0,04-01-2025 05:42,Gujarat,Trusted,Grocery,kamalaramakrishnan@paytm,3,4,11,81
4604.98,0,02-01-2025 08:53,Bihar,Trusted,Fashion,floke@kotak,3,5,10,35
3519.98,0,05-01-2025 11:39,Rajasthan,Trusted,Others,aachal98@sbi,1,0,2,99
82.11,0,14-01-2025 16:36,Maharashtra,Trusted,Others,tmangal@hdfcbank,1,4,5,87
6327.01,0,19-01-2025 03:28,Assam,Trusted,Food,xraval@icici,2,1,2,54
928.28,0,21-01-2025 19:29,Andhra Pradesh,Trusted,Others,barkha30@icici,3,1,1,18
754.09,0,15-01-2025 13:41,Rajasthan,Trusted,Electronics,pillayvarenya@yesbank,3,1,1,71
4239.12,0,18-01-2025 06:54,Odisha,Trusted,Electronics,aadi17@axisbank,3,0,8,37
4753.79,1,20-01-2025 00:28,Eluru,Untrusted,Others,panchalsiddharth@yesbank,3,7,7,4
8359.08,0,03-01-2025 11:48,Meghalaya,Trusted,Electronics,srinivasanwarjas@icici,3,1,9,87
56.09,0,12-01-2025 10:07,Rajasthan,Trusted,Others,zashilmallick@sbi,3,0,6,42
9829.38,0,13-01-2025 21:37,Meghalaya,Trusted,Grocery,yutika62@yesbank,3,2,5,56
3518.32,0,23-01-2025 12:09,Punjab,Trusted,Fashion,upma91@kotak,3,0,2,45
5656.83,0,22-01-2025 22:53,Assam,Trusted,Grocery,latalucky@kotak,2,4,4,76
7394.73,0,06-01-2025 16:44,Nagaland,Trusted,Fashion,zdhingra@sbi,3,1,7,88
8087.19,0,21-01-2025 20:55,Mizoram,Trusted,Others,anita27@sbi,2,3,5,15
627.57,0,09-01-2025 03:08,Himachal Pradesh,Trusted,Travel,chandraoliver@kotak,1,0,9,35
9077.1,0,02-01-2025 02:51,Maharashtra,Trusted,Travel,adyaverma@sbi,1,3,11,29
674.91,0,15-01-2025 11:48,Chhattisgarh,Trusted,Food,parmarucchal@hdfcbank,3,1,1,16
4191.76,0,02-01-2025 01:31,Sikkim,Trusted,Travel,abhimanyubassi@axisbank,2,2,6,33
4531.13,0,22-01-2025 10:41,Uttar Pradesh,Trusted,Others,chauhanumang@icici,2,2,10,71
885.69,0,15-01-2025 05:10,Rajasthan,Trusted,Travel,yagnesh01@axisbank,3,0,4,39
4275.03,0,04-01-2025 06:40,Mizoram,Trusted,Travel,nattrachana@yesbank,3,2,12,28
6465.94,0,01-01-2025 16:10,Uttar Pradesh,Trusted,Electronics,maanas26@yesbank,3,2,11,66
6586.47,0,03-01-2025 22:37,Gujarat,Trusted,Electronics,amara49@hdfcbank,3,2,9,20
1730.07,0,05-01-2025 20:00,Uttarakhand,Trusted,Fashion,gchawla@kotak,2,5,14,99
7618.65,0,14-01-2025 18:34,Rajasthan,Trusted,Fashion,zilmilvarghese@hdfcbank,2,5,8,40
1079.41,0,21-01-2025 04:59,Tripura,Trusted,Travel,sarmayasti@kotak,2,2,3,80
2094.37,0,14-01-2025 13:55,Manipur,Trusted,Travel,yadavi52@yesbank,2,1,4,38
6311.69,0,14-01-2025 05:55,Uttarakhand,Trusted,Travel,frado51@yesbank,2,4,4,18
2344.53,0,16-01-2025 01:03,Gujarat,Trusted,Electronics,knadkarni@kotak,3,2,3,87
7256.54,0,08-01-2025 03:31,Jharkhand,Trusted,Grocery,madanjagvi@paytm,2,2,12,33
2018.06,0,21-01-2025 05:28,Jharkhand,Trusted,Others,hkrishna@yesbank,3,0,7,81
3436.69,0,06-01-2025 13:57,Uttarakhand,Trusted,Electronics,issacgavin@axisbank,2,5,9,75
9078.97,0,04-01-2025 07:57,Gujarat,Trusted,Grocery,naveenmohan@icici,3,3,3,55
9096.34,0,03-01-2025 14:27,Maharashtra,Trusted,Grocery,anusha72@hdfcbank,2,5,9,29
2943.69,0,23-01-2025 14:11,Bihar,Trusted,Electronics,jroy@yesbank,1,4,12,73
2797.57,0,12-01-2025 19:28,Kerala,Trusted,Fashion,csolanki@icici,3,5,11,79
1432.04,0,05-01-2025 19:26,Kerala,Trusted,Fashion,avnimalhotra@kotak,2,0,0,86
9296.08,0,16-01-2025 09:20,Nagaland,Trusted,Grocery,psehgal@paytm,2,1,1,78
9788.3,0,18-01-2025 01:54,Tripura,Trusted,Travel,aadhya48@kotak,3,3,5,46
6837.79,0,14-01-2025 19:34,Maharashtra,Trusted,Fashion,sachi71@sbi,3,5,14,95
7956.86,0,13-01-2025 02:15,Himachal Pradesh,Trusted,Fashion,oaknakul@axisbank,3,5,10,94
2509.11,0,07-01-2025 05:39,Goa,Trusted,Fashion,advay25@hdfcbank,1,0,2,18
3724.08,0,14-01-2025 23:02,Chhattisgarh,Trusted,Travel,yauvani45@sbi,1,1,8,67
6496.49,1,19-01-2025 04:50,Bareilly,Untrusted,Fashion,rmander@axisbank,2,11,18,2
5425.46,0,02-01-2025 00:11,Punjab,Trusted,Electronics,ebuch@hdfcbank,2,4,6,15
8344.27,0,02-01-2025 16:16,Jharkhand,Trusted,Travel,zsuresh@axisbank,2,1,6,72
4786.17,0,16-01-2025 07:53,Jharkhand,Trusted,Fashion,edhithakhalsa@axisbank,3,3,13,89
6888.74,0,07-01-2025 04:04,Rajasthan,Trusted,Electronics,varenya18@axisbank,3,4,4,31
1706.99,1,12-01-2025 09:04,Ghaziabad,Untrusted,Electronics,lila48@hdfcbank,1,13,18,3
6231.43,0,14-01-2025 04:06,Assam,Trusted,Fashion,dipta32@icici,2,5,8,100
911.48,0,12-01-2025 23:30,Odisha,Trusted,Grocery,chakradhar75@icici,1,2,6,31
840.03,0,16-01-2025 12:58,Meghalaya,Trusted,Food,dominic64@paytm,3,4,6,68
4340.82,0,19-01-2025 23:55,Uttarakhand,Trusted,Food,hemani05@axisbank,2,3,4,16
1145.76,0,01-01-2025 12:21,Haryana,Trusted,Food,daksharam@hdfcbank,3,0,3,38
6187.99,0,17-01-2025 01:18,Bihar,Trusted,Fashion,virajkrishnan@axisbank,1,4,12,65
3755.59,0,17-01-2025 10:41,Haryana,Trusted,Fashion,dalbir00@icici,2,4,13,63
5040.68,0,23-01-2025 00:33,Manipur,Trusted,Food,mmajumdar@paytm,2,3,10,14
446.97,0,12-01-2025 00:56,Nagaland,Trusted,Fashion,mrau@paytm,2,0,9,40
311.58,0,10-01-2025 18:42,Tripura,Trusted,Fashion,gsathe@yesbank,1,4,8,28
8609.4,0,18-01-2025 03:13,West Bengal,Trusted,Grocery,niharikanaik@kotak,3,4,13,33
9536.92,0,21-01-2025 16:00,Jharkhand,Trusted,Travel,chaudhariaachal@axisbank,3,1,10,39
9754.22,0,21-01-2025 18:22,Manipur,Trusted,Fashion,aayush25@yesbank,1,2,4,49
534.93,0,03-01-2025 17:57,Kerala,Trusted,Travel,oshachopra@paytm,1,4,6,38
5376.87,1,12-01-2025 12:01,Jamnagar,Trusted,Food,fariq10@paytm,3,15,24,8
9210.29,0,04-01-2025 12:05,Nagaland,Trusted,Others,sharmarudra@hdfcbank,3,1,4,20
1558.7,0,08-01-2025 11:49,Himachal Pradesh,Trusted,Fashion,mannandakshesh@icici,3,1,9,80
8871.79,0,01-01-2025 01:10,Odisha,Trusted,Fashion,vincentagrawal@yesbank,1,2,10,36
1987.03,0,21-01-2025 19:02,Maharashtra,Trusted,Fashion,victorparmar@paytm,3,2,3,24
1707.44,0,09-01-2025 00:21,Tamil Nadu,Trusted,Electronics,basakmugdha@yesbank,1,5,15,11
1068.92,0,06-01-2025 14:52,Tripura,Trusted,Grocery,hde@sbi,2,0,9,54
8835.28,0,14-01-2025 01:22,Bihar,Trusted,Travel,oeshi10@axisbank,3,5,15,44
384.45,0,07-01-2025 15:31,Uttarakhand,Trusted,Food,prabhakarbaghyawati@paytm,3,2,5,22
5621.53,0,04-01-2025 21:32,Tamil Nadu,Trusted,Electronics,charangara@hdfcbank,1,3,7,72
8751.41,0,03-01-2025 07:13,Punjab,Trusted,Food,omyanarayanan@kotak,3,5,14,12
5943.45,0,20-01-2025 02:58,Chhattisgarh,Trusted,Electronics,shroffomkaar@icici,1,5,8,41
4808.05,0,06-01-2025 19:03,Assam,Trusted,Travel,dharzilmil@paytm,2,4,9,95
7569.79,0,04-01-2025 19:29,Kerala,Trusted,Fashion,dayamai65@sbi,2,4,7,93
5495.56,0,14-01-2025 21:34,Mizoram,Trusted,Travel,batraria@hdfcbank,2,0,9,74
5659.21,0,10-01-2025 14:05,Karnataka,Trusted,Travel,ddalal@sbi,1,1,3,42
9413.23,0,02-01-2025 07:13,Tripura,Trusted,Others,falan77@yesbank,1,4,12,94
6112.13,0,16-01-2025 01:14,Himachal Pradesh,Trusted,Food,ychatterjee@kotak,1,4,13,83
2692.87,1,13-01-2025 13:50,Danapur,Trusted,Fashion,mekhala54@paytm,8,8,18,5
3974.47,0,23-01-2025 15:38,Andhra Pradesh,Trusted,Food,mahalria@kotak,3,0,2,56
9977.94,0,21-01-2025 16:57,Jharkhand,Trusted,Fashion,memonidika@sbi,1,2,5,17
2847.3,0,21-01-2025 01:38,Sikkim,Trusted,Electronics,chakradharbuch@paytm,3,1,1,68
5363.49,0,15-01-2025 11:29,Tripura,Trusted,Food,xagrawal@sbi,2,4,5,36
1477.75,0,20-01-2025 00:29,Nagaland,Trusted,Food,gramakrishnan@icici,2,2,7,98
7098.16,0,08-01-2025 22:13,Goa,Trusted,Electronics,theodoredeshpande@paytm,2,5,8,82
897.39,0,03-01-2025 19:53,Tripura,Trusted,Fashion,jhalak14@paytm,1,0,2,26
2624.87,0,06-01-2025 14:28,Goa,Trusted,Electronics,ladrobert@kotak,1,0,10,28
402.55,1,01-01-2025 06:08,Dindigul,Untrusted,Food,harish00@paytm,10,19,28,5
1755.67,0,20-01-2025 09:33,Arunachal Pradesh,Trusted,Grocery,ichakraborty@paytm,1,2,2,67
302.19,0,23-01-2025 05:26,Assam,Trusted,Fashion,mmane@hdfcbank,2,1,4,93
1604.15,0,16-01-2025 20:05,Arunachal Pradesh,Trusted,Travel,balveer56@kotak,3,3,7,42
2919.39,0,14-01-2025 17:00,Punjab,Trusted,Others,balendra82@kotak,1,3,3,84
6856.01,0,06-01-2025 13:54,Arunachal Pradesh,Trusted,Fashion,jhalakwadhwa@paytm,1,4,5,38
194.73,0,16-01-2025 10:49,Assam,Trusted,Food,sethisiddharth@icici,3,0,9,88
1790.53,0,14-01-2025 02:42,Karnataka,Trusted,Fashion,jackbala@icici,2,0,7,81
2404.71,0,11-01-2025 06:07,Nagaland,Trusted,Fashion,kalaprabhakar@icici,2,4,6,45
4571.04,0,22-01-2025 15:51,Arunachal Pradesh,Trusted,Travel,gopalsanghvi@yesbank,3,1,7,59
8695,0,20-01-2025 22:56,Sikkim,Trusted,Travel,viswanathanubika@icici,2,1,2,11
4519.04,0,04-01-2025 05:52,Chhattisgarh,Trusted,Fashion,pahal35@paytm,3,1,5,97
6935.07,0,07-01-2025 08:54,Telangana,Trusted,Electronics,ekantikakohli@sbi,3,2,4,31
8187.46,0,09-01-2025 20:27,Madhya Pradesh,Trusted,Grocery,aachalchakrabarti@icici,3,3,13,79
987.38,0,10-01-2025 03:28,Tripura,Trusted,Travel,unnativarty@hdfcbank,2,3,13,85
8604.7,0,24-01-2025 14:15,Telangana,Trusted,Grocery,janujarau@hdfcbank,3,5,6,17
3247.1,0,10-01-2025 12:09,Tamil Nadu,Trusted,Food,george46@axisbank,2,1,8,71
5867.98,0,20-01-2025 16:43,Odisha,Trusted,Others,amritagoyal@yesbank,3,1,7,24
878.57,0,23-01-2025 21:14,Tripura,Trusted,Others,noahsule@hdfcbank,2,5,7,38
8180.85,0,05-01-2025 11:15,Rajasthan,Trusted,Grocery,asachdeva@yesbank,3,0,7,68
2881.84,0,15-01-2025 00:52,Andhra Pradesh,Trusted,Fashion,qadimrege@kotak,1,3,10,56
4609.59,0,01-01-2025 00:08,Meghalaya,Trusted,Grocery,sarinira@paytm,1,3,6,74
869.36,0,04-01-2025 20:27,Kerala,Trusted,Travel,jbora@yesbank,2,5,5,48
1776.36,0,06-01-2025 11:48,Tamil Nadu,Trusted,Others,ethanoak@yesbank,2,5,6,47
9697.02,0,13-01-2025 15:47,Goa,Trusted,Travel,wnadkarni@hdfcbank,2,3,6,88
8472.8,0,19-01-2025 03:20,Sikkim,Trusted,Others,mandarajeshri@hdfcbank,3,5,8,89
883.82,0,08-01-2025 10:31,Jharkhand,Trusted,Travel,tkanda@kotak,3,5,8,83
6743.99,0,19-01-2025 21:00,Punjab,Trusted,Travel,sabharwalgaurav@hdfcbank,3,4,12,65
7681.74,0,05-01-2025 13:05,Maharashtra,Trusted,Fashion,nagarajansaksham@yesbank,1,2,9,55
6704.94,1,02-01-2025 15:49,Imphal,Untrusted,Travel,nishazachariah@axisbank,4,17,22,3
3224,0,20-01-2025 04:45,Bihar,Trusted,Food,chandranbina@kotak,1,0,2,71
6039.46,0,14-01-2025 19:50,Chhattisgarh,Trusted,Grocery,kcheema@sbi,1,2,6,50
62.53,0,13-01-2025 21:02,Tamil Nadu,Trusted,Others,jainfaqid@icici,1,0,6,12
3593.02,0,12-01-2025 03:30,Uttarakhand,Trusted,Grocery,ibobal@sbi,3,0,4,43
6305.4,0,19-01-2025 18:34,Uttar Pradesh,Trusted,Travel,tdevi@hdfcbank,2,1,1,60
3376.99,0,22-01-2025 03:56,Himachal Pradesh,Trusted,Grocery,gagan81@kotak,1,5,5,93
7933.96,0,24-01-2025 07:51,Karnataka,Trusted,Electronics,veda28@paytm,1,3,5,61
7885.98,0,03-01-2025 01:18,Maharashtra,Trusted,Electronics,birjagdish@axisbank,1,3,3,34
7215.08,0,02-01-2025 10:54,Andhra Pradesh,Trusted,Fashion,xbhakta@yesbank,1,5,9,75
6786.31,0,17-01-2025 04:27,Punjab,Trusted,Others,kaleishani@yesbank,2,4,8,92
2211.1,0,24-01-2025 03:07,Kerala,Trusted,Travel,talwaroeshi@paytm,1,2,11,13
850.35,0,16-01-2025 06:02,Jharkhand,Trusted,Travel,falannarula@yesbank,3,4,8,34
602.17,0,11-01-2025 16:21,Goa,Trusted,Electronics,cheemaazaan@hdfcbank,3,3,13,35
9213.49,0,07-01-2025 15:43,Andhra Pradesh,Trusted,Others,rbarad@sbi,3,1,10,18
2915.22,0,06-01-2025 21:42,Goa,Trusted,Electronics,luckymittal@hdfcbank,1,4,10,24
9909.73,0,19-01-2025 12:56,Karnataka,Trusted,Food,dattachaman@axisbank,1,1,10,14
3480.42,0,13-01-2025 10:56,Manipur,Trusted,Grocery,niharikathaman@icici,3,2,9,18
6552.2,0,09-01-2025 19:26,Meghalaya,Trusted,Electronics,atharvmukherjee@hdfcbank,1,0,6,35
1235.51,0,21-01-2025 03:30,Mizoram,Trusted,Fashion,isolanki@icici,3,2,3,75
3722.36,0,13-01-2025 05:21,Madhya Pradesh,Trusted,Others,kavya14@kotak,2,0,2,96
3369.81,0,22-01-2025 10:19,Meghalaya,Trusted,Grocery,lakshitbrahmbhatt@hdfcbank,1,3,12,55
1890.23,0,21-01-2025 22:34,Tripura,Trusted,Grocery,ektatripathi@sbi,2,4,6,91
1820.85,0,06-01-2025 10:56,Uttar Pradesh,Trusted,Food,duttikbal@sbi,2,4,14,25
9557.53,0,09-01-2025 10:53,Haryana,Trusted,Others,keeryadavi@yesbank,2,4,10,26
5282.18,0,04-01-2025 18:02,Meghalaya,Trusted,Electronics,sridharfinn@icici,1,4,6,84
8484.04,0,03-01-2025 06:37,Haryana,Trusted,Electronics,pavanibasak@sbi,2,1,4,43
3027.71,0,09-01-2025 06:17,Mizoram,Trusted,Travel,onkar50@axisbank,3,0,8,82
5604.85,0,07-01-2025 11:43,Tripura,Trusted,Fashion,yochanasangha@paytm,1,0,10,54
1313.47,0,22-01-2025 06:17,Tripura,Trusted,Travel,keya28@paytm,3,2,3,89
1352.67,0,15-01-2025 11:22,Uttarakhand,Trusted,Food,sawhneysaksham@yesbank,3,4,5,67
9444.68,0,10-01-2025 16:30,Chhattisgarh,Trusted,Food,omyanayar@hdfcbank,1,2,3,58
9234.6,0,04-01-2025 02:53,Meghalaya,Trusted,Electronics,mdash@yesbank,1,3,3,44
5234.05,0,01-01-2025 03:47,Andhra Pradesh,Trusted,Electronics,kpant@icici,3,1,3,91
466.04,0,18-01-2025 11:20,Chhattisgarh,Trusted,Others,mgole@kotak,1,4,9,79
1089.75,0,21-01-2025 19:33,Maharashtra,Trusted,Fashion,tanveer78@icici,1,2,7,33
7830.27,0,19-01-2025 00:08,Goa,Trusted,Grocery,ayohannan@axisbank,1,1,7,86
8402.57,0,24-01-2025 01:55,Mizoram,Trusted,Food,wvig@sbi,3,2,8,84
3157.4,0,18-01-2025 10:50,Mizoram,Trusted,Grocery,pborah@hdfcbank,3,3,7,96
5234.24,0,14-01-2025 23:51,Maharashtra,Trusted,Electronics,ychana@icici,2,1,11,92
6906.1,0,04-01-2025 04:06,Uttar Pradesh,Trusted,Travel,zinalbabu@axisbank,3,0,8,33
6015.21,0,05-01-2025 13:53,Nagaland,Trusted,Grocery,balveerhayre@hdfcbank,1,2,12,28
6914.62,0,24-01-2025 03:48,Uttarakhand,Trusted,Electronics,babuirya@paytm,1,2,7,89
5734.02,0,02-01-2025 17:25,Goa,Trusted,Others,rattagagan@icici,2,4,11,26
5052.78,0,10-01-2025 14:58,Assam,Trusted,Others,mitalikari@yesbank,1,4,5,91
9518.06,0,19-01-2025 00:52,Chhattisgarh,Trusted,Others,swaminathanrachita@icici,2,1,5,93
4736.53,0,24-01-2025 09:55,West Bengal,Trusted,Grocery,madandev@axisbank,2,0,9,97
8963.65,0,18-01-2025 09:41,Goa,Trusted,Travel,desaizinal@hdfcbank,2,4,11,17
8156.74,0,14-01-2025 13:24,West Bengal,Trusted,Electronics,dominicmital@kotak,3,1,8,13
499.53,0,17-01-2025 07:50,Gujarat,Trusted,Grocery,raivihaan@hdfcbank,2,5,8,55
1629.25,0,23-01-2025 17:02,Rajasthan,Trusted,Travel,yashasvisule@sbi,2,0,3,27
921.31,0,02-01-2025 22:59,Gujarat,Trusted,Travel,yasti32@hdfcbank,3,3,6,46
3928.89,0,08-01-2025 05:01,Karnataka,Trusted,Travel,ekiya71@paytm,1,3,11,12
2896.58,0,21-01-2025 11:51,Nagaland,Trusted,Others,hsachdeva@axisbank,3,0,1,17
5629.29,0,15-01-2025 18:37,Uttar Pradesh,Trusted,Electronics,dev00@icici,1,5,13,38
2513,0,08-01-2025 05:51,Punjab,Trusted,Fashion,gargchameli@yesbank,1,0,5,47
6371.95,0,19-01-2025 14:49,Himachal Pradesh,Trusted,Travel,niharika82@yesbank,1,5,15,28
9269.48,0,05-01-2025 15:00,Jharkhand,Trusted,Fashion,mallicketa@paytm,3,1,11,42
8894.71,0,09-01-2025 02:15,Odisha,Trusted,Travel,nachiket22@paytm,2,2,9,67
8920.91,0,02-01-2025 14:41,Himachal Pradesh,Trusted,Electronics,qthakkar@icici,1,4,6,46
1865.22,0,23-01-2025 00:13,Nagaland,Trusted,Others,damyanti08@icici,3,5,5,43
4650.84,0,17-01-2025 08:37,Tripura,Trusted,Fashion,gerarehaan@sbi,1,5,15,19
5890.66,0,07-01-2025 06:03,Manipur,Trusted,Electronics,krishnamurthyurvashi@yesbank,2,0,10,88
4306.5,1,24-01-2025 06:46,Faridabad,Trusted,Others,jackson24@icici,6,13,19,10
4125.69,0,22-01-2025 04:44,Karnataka,Trusted,Grocery,traval@kotak,1,5,7,31
7958.37,0,01-01-2025 14:38,Telangana,Trusted,Food,xbhargava@icici,2,5,14,98
6183.04,0,14-01-2025 16:00,Gujarat,Trusted,Fashion,kundaraksha@paytm,3,2,8,87
3565.89,0,04-01-2025 10:36,Odisha,Trusted,Fashion,charlesdeshmukh@sbi,2,3,3,49
9425.6,0,01-01-2025 05:55,Goa,Trusted,Travel,waida29@sbi,1,0,2,26
1896.81,1,11-01-2025 04:59,Karaikudi,Untrusted,Food,nikitaswaminathan@axisbank,9,18,20,5
6588.06,0,03-01-2025 00:20,Arunachal Pradesh,Trusted,Fashion,parekhmekhala@yesbank,3,4,7,53
7097.69,0,02-01-2025 12:34,Tripura,Trusted,Fashion,munijackson@icici,3,1,3,93
5125.53,0,02-01-2025 15:12,Uttar Pradesh,Trusted,Travel,ekani48@icici,1,5,8,96
6525.24,0,11-01-2025 16:18,Bihar,Trusted,Travel,oprashad@sbi,2,1,11,27
7290.26,0,05-01-2025 20:51,Gujarat,Trusted,Food,agastya80@yesbank,3,1,9,58
6724.28,0,21-01-2025 05:52,Assam,Trusted,Grocery,wazir16@yesbank,3,4,13,53
5491.67,0,07-01-2025 21:41,Chhattisgarh,Trusted,Food,ivarkey@hdfcbank,2,0,0,88
3935.59,0,11-01-2025 23:55,Uttarakhand,Trusted,Grocery,boraurishilla@axisbank,1,2,9,63
1975.47,0,07-01-2025 14:23,Madhya Pradesh,Trusted,Others,warjassibal@hdfcbank,3,2,10,40
793.14,0,04-01-2025 12:59,Maharashtra,Trusted,Electronics,jainleena@sbi,1,5,8,13
1578.93,0,11-01-2025 05:52,Bihar,Trusted,Grocery,nattoliver@hdfcbank,2,1,2,55
1948.45,0,24-01-2025 01:49,Meghalaya,Trusted,Grocery,zachariahsanaya@kotak,2,2,4,74
